0,1,2,3,4,neighbourhood
0.9288387466877737,0.6923342243683805,0.23652694610778444,0.07142857142857142,1.0,Washington Heights
0.4092386701996702,0.6264982323014578,0.2095808383233533,0.4107142857142857,0.0,Prospect-Lefferts Gardens
0.5966618406315547,0.6653876002413881,0.29940119760479045,0.23214285714285712,0.0,Greenpoint
0.664135274674237,0.4989221350349453,0.4640718562874252,0.05357142857142857,0.0,Midtown
0.6299068484169652,0.6091661636630192,0.17964071856287425,0.05357142857142857,1.0,Greenpoint
0.8020597153549858,0.579029059239474,0.8982035928143713,0.0,0.0,Upper West Side
0.7008495642909764,0.6458566870742857,0.3293413173652695,0.8571428571428571,1.0,Roosevelt Island
0.5819105635534214,0.6987582995602679,0.17964071856287425,0.03571428571428571,0.0,Forest Hills
0.6334853989673945,0.5013365525566655,0.44910179640718567,0.3214285714285714,0.0,Kips Bay
0.5142732264320955,0.7123825127188184,0.14970059880239522,0.017857142857142856,1.0,Bedford-Stuyvesant
0.5007785396235533,0.45205656635340574,0.4041916167664671,0.375,0.0,Brooklyn Heights
0.5300898735214474,0.7315685090972011,0.1347305389221557,0.07142857142857142,1.0,Bushwick
0.7258721009642812,0.47960679486072877,0.4161676646706587,0.14285714285714285,0.0,Upper West Side
0.6525527904498887,0.45817883935501413,0.8682634730538923,0.25,0.0,Chelsea
0.553773868385818,0.6213244804691271,0.23952095808383234,0.03571428571428571,1.0,Williamsburg
0.8134509793208764,0.6513322410968385,0.14970059880239522,0.125,1.0,Harlem
0.6030813778785244,0.42804173493141207,0.9281437125748504,0.3214285714285714,0.0,Greenwich Village
0.8223290627475563,0.6628869535224453,0.5988023952095809,0.05357142857142857,0.0,Harlem
0.4055508509301404,0.6062343709580205,0.14371257485029942,0.4107142857142857,1.0,Prospect-Lefferts Gardens
0.6977627229764636,0.9957747693368901,0.17664670658682635,0.30357142857142855,1.0,East Elmhurst
0.5912257218564605,0.4388203845821863,0.4191616766467066,0.9642857142857142,1.0,SoHo
0.841833529106438,0.6600413900146691,0.4940119760479042,0.4107142857142857,0.0,Harlem
0.43953342256943984,0.6179615417780155,0.2155688622754491,0.2857142857142857,1.0,Crown Heights
0.6227224301362924,0.9680951970337333,0.23952095808383234,0.14285714285714285,1.0,Elmhurst
0.8062119266806889,0.568422867983088,0.11976047904191617,0.0,1.0,Upper West Side
0.4907531346463685,0.8121496938863402,0.14970059880239522,0.03571428571428571,1.0,Bushwick
0.8714180348020761,0.6738811761662191,0.2964071856287425,0.21428571428571427,0.0,Harlem
0.5545114322397353,0.634862464430455,0.595808383233533,0.3571428571428571,0.0,Williamsburg
0.5640997623405326,0.49172199706816855,0.7485029940119761,0.0,0.0,Lower East Side
0.44428661185017404,0.9255842028110237,0.16467065868263475,0.017857142857142856,1.0,East New York
0.6827109569207863,0.5585496249029802,0.595808383233533,0.17857142857142855,0.0,Midtown
0.23388969322806474,0.6987582995602679,0.7485029940119761,0.4107142857142857,0.0,Arverne
0.7423170431884643,0.8159868931620053,0.2065868263473054,0.03571428571428571,1.0,Ditmars Steinway
0.8869615100936841,0.6407260498404526,0.26646706586826346,1.0,1.0,Harlem
0.652334253011702,0.6987582995602679,0.14670658682634732,0.25,1.0,Flushing
0.453847624771214,0.6156764680520723,0.11676646706586827,0.0,1.0,Crown Heights
0.4486027262545349,0.6696559455031093,0.37425149700598803,0.46428571428571425,0.0,Crown Heights
0.6132980031141386,0.6386565491075089,0.25449101796407186,0.6428571428571428,1.0,Greenpoint
0.863933127543902,0.6488747089764502,0.4940119760479042,0.4107142857142857,0.0,Harlem
0.5049853853088138,0.7548935069414711,0.11976047904191617,0.017857142857142856,1.0,Bushwick
0.5782773786434205,0.47201862550656415,0.25449101796407186,0.07142857142857142,0.0,Lower East Side
0.5386674679705976,0.359058377166491,0.3473053892215569,0.30357142857142855,0.0,Financial District
0.7273199114923301,0.8256876778477249,0.5988023952095809,0.0,0.0,Ditmars Steinway
0.6388942005627314,0.4566267138052922,0.5239520958083833,0.0,0.0,Flatiron District
0.9788565028546259,0.7297576959558683,0.15568862275449102,0.17857142857142855,1.0,Inwood
0.6147731308219591,0.48909200655344875,0.7455089820359282,0.42857142857142855,0.0,East Village
0.8920971398912627,0.6640510476847226,0.19461077844311378,0.0,1.0,Washington Heights
0.6914251372688227,0.7489868069328054,0.4041916167664671,0.0,0.0,Astoria
0.48100090146692764,0.6393032680866213,0.44910179640718567,0.9107142857142857,0.0,Bedford-Stuyvesant
0.4587373999508202,0.6030870052599653,0.2844311377245509,0.3571428571428571,0.0,Crown Heights
0.6960417406506849,0.4283866517202455,0.7485029940119761,0.0,0.0,Hell's Kitchen
0.39235665309911383,0.6619384323531676,0.10179640718562875,0.10714285714285714,1.0,East Flatbush
0.5412626000491514,0.38527205311720536,0.44910179640718567,0.10714285714285714,1.0,Financial District
0.5472450624197478,0.795033198240958,0.16467065868263475,0.23214285714285712,1.0,Ridgewood
0.3407818176851407,0.02556695697160194,0.29940119760479045,0.017857142857142856,1.0,Tompkinsville
0.6479635042478264,0.6987582995602679,0.19461077844311378,0.4107142857142857,1.0,Flushing
0.6291966017428194,0.5072432525653312,0.6467065868263473,0.0,0.0,Gramercy
0.7753708307154312,0.5361300336293766,0.5538922155688623,0.4107142857142857,0.0,Upper West Side
0.8214275958149955,0.6596533586272244,0.5988023952095809,0.07142857142857142,0.0,Harlem
0.40213620345835466,0.6443045615245637,0.10479041916167665,0.017857142857142856,1.0,East Flatbush
0.49296582620809204,0.7475640251789173,0.1347305389221557,0.4107142857142857,1.0,Bedford-Stuyvesant
0.5224137460048581,0.7035009054065995,0.29940119760479045,0.21428571428571427,0.0,Bushwick
0.5977818450023022,0.6129171337414618,0.62874251497006,0.4107142857142857,0.0,Greenpoint
0.7458682765591078,0.6373199965508434,0.3323353293413174,0.07142857142857142,0.0,Upper East Side
0.6775480099434503,0.5620419073898688,0.22455089820359284,0.0,1.0,Midtown
0.6788319173928414,0.8857894283004271,0.5988023952095809,0.07142857142857142,0.0,East Elmhurst
0.4930477777474209,0.6987582995602679,0.1317365269461078,0.05357142857142857,1.0,Ozone Park
0.6077526156199582,0.426058463395691,0.5059880239520959,0.39285714285714285,0.0,Greenwich Village
0.7277569863687177,0.6348193498318437,0.44910179640718567,0.017857142857142856,0.0,Upper East Side
0.7581063730980304,0.5409157540743195,0.2964071856287425,0.0,0.0,Upper West Side
0.60136039555276,0.6766405104768296,0.44610778443113774,0.07142857142857142,0.0,Greenpoint
0.5796432376321405,0.42761058894541293,0.8982035928143713,0.07142857142857142,0.0,SoHo
0.5521348375993682,0.584245925670416,0.5838323353293413,0.25,0.0,Williamsburg
0.597809162182088,0.4811589204104507,0.5239520958083833,0.017857142857142856,0.0,East Village
0.4937307072417809,0.48922135034922576,0.36826347305389223,0.125,0.0,Boerum Hill
0.4929385090283205,0.7238509959472594,0.6227544910179641,0.0,0.0,Bedford-Stuyvesant
0.6764280055726886,0.6987582995602679,0.19760479041916168,1.0,1.0,Flushing
0.6523888873712593,0.5283262912822124,0.5089820359281437,0.0,1.0,Murray Hill
0.4795804081186503,0.6735793739760538,0.7934131736526947,0.4107142857142857,0.0,Bedford-Stuyvesant
0.5116780943535275,0.8254721048547253,0.1347305389221557,0.125,1.0,Bushwick
0.49307509492717827,0.6640941622833338,0.2844311377245509,0.0,1.0,Bedford-Stuyvesant
0.35129893189825623,0.08773820815724775,0.22455089820359284,0.4107142857142857,0.0,Tompkinsville
0.6005135629797422,0.48835905837717064,0.46107784431137727,0.6607142857142857,0.0,East Village
0.5884393695194774,0.6987582995602679,0.5988023952095809,0.4107142857142857,0.0,Queens Village
0.4337694976370443,0.5165128912649948,0.344311377245509,0.03571428571428571,0.0,Park Slope
0.7151364493129648,0.6021815986892989,0.562874251497006,0.0,0.0,Upper East Side
0.5949135411260045,0.41144261446925157,0.7485029940119761,0.19642857142857142,0.0,SoHo
0.5852705766656641,0.6840562214366059,0.11377245508982037,0.017857142857142856,0.0,Greenpoint
0.7805337776927814,0.632448046908678,0.25449101796407186,0.4107142857142857,1.0,East Harlem
0.697325648100076,0.46848322842117796,0.5239520958083833,0.05357142857142857,0.0,Hell's Kitchen
0.8215368645340959,0.6781495214279403,0.8323353293413174,0.07142857142857142,0.0,Harlem
0.20323981752122222,0.5676036906096442,0.3862275449101797,0.0,1.0,Brighton Beach
0.5162673805556182,0.7573510390618026,0.29940119760479045,0.0,1.0,Bushwick
0.49375802442153827,0.594981460722579,0.11976047904191617,0.05357142857142857,0.0,Clinton Hill
0.6959871062911276,0.47469173061995207,0.2964071856287425,0.26785714285714285,1.0,Hell's Kitchen
0.4675062146583997,0.5946365439338024,0.17964071856287425,0.0,1.0,Crown Heights
0.48813068538802895,0.6987582995602679,0.1347305389221557,0.17857142857142855,1.0,Woodhaven
0.5215122790722972,0.7341553850133664,0.17964071856287425,0.0,1.0,Bushwick
0.9316524162045283,0.668793653531111,0.16467065868263475,0.017857142857142856,1.0,Washington Heights
0.5657387931269824,0.6709924980598316,0.6437125748502994,0.05357142857142857,0.0,Williamsburg
0.5821837353511512,0.6324911615072892,0.44910179640718567,0.4464285714285714,1.0,Greenpoint
0.5138088343759222,0.7467448478054735,0.44910179640718567,0.26785714285714285,0.0,Bushwick
0.6294424563607919,0.40389755971369823,0.658682634730539,0.0,0.0,West Village
0.7037725025268315,0.6054151935845198,0.25449101796407186,0.03571428571428571,1.0,Upper East Side
0.5605212117900749,0.5875657497629163,0.17964071856287425,0.03571428571428571,1.0,Williamsburg
0.61294287977708,0.40825213417264195,0.31437125748503,0.25,1.0,West Village
0.5464801813860589,0.4043287056997542,0.29940119760479045,0.0,0.0,Financial District
0.48758434179254095,0.5513494869362603,0.1347305389221557,0.25,1.0,Fort Greene
0.5687436829021664,0.6695697163059435,0.44910179640718567,0.25,0.0,Williamsburg
0.6089818887098062,0.400922652410145,0.44910179640718567,0.017857142857142856,0.0,West Village
0.957740322889066,0.7332068638440887,0.2095808383233533,0.03571428571428571,1.0,Washington Heights
0.45862813123171975,0.6028283176684113,0.31437125748503,0.03571428571428571,0.0,Crown Heights
0.5720490616548659,0.41364145899802907,0.5059880239520959,0.14285714285714285,0.0,Civic Center
0.3173983117982715,0.27239803397429796,0.2694610778443114,0.0,1.0,Fort Hamilton
0.6530171825060762,0.5317323445718785,0.5239520958083833,0.07142857142857142,0.0,Murray Hill
0.6782036222580246,0.7960679486074014,0.4041916167664671,0.03571428571428571,0.0,Astoria
0.48990630207336494,0.5242735190134908,0.5988023952095809,0.0,0.0,Fort Greene
0.6744338514491659,0.5675605760110329,0.5239520958083833,0.08928571428571427,0.0,Midtown
0.6099926243614391,0.4916357678710028,0.5089820359281437,0.39285714285714285,1.0,East Village
0.45739885814187176,0.570966629300699,0.16467065868263475,0.07142857142857142,1.0,Prospect Heights
0.47854235528723166,0.6471932396309512,0.4041916167664671,0.0,0.0,Bedford-Stuyvesant
0.5008058568033391,0.43476761231352157,0.5239520958083833,0.03571428571428571,0.0,Cobble Hill
0.5088917420165444,0.8070621712511752,0.1347305389221557,0.03571428571428571,1.0,Bushwick
0.4759472232086779,0.6264120031042353,0.22455089820359284,0.4107142857142857,0.0,Bedford-Stuyvesant
0.6148004480017448,0.40225920496681056,0.3592814371257485,0.25,0.0,West Village
0.7449668096265611,0.6243856169699029,0.7784431137724551,0.14285714285714285,0.0,Upper East Side
0.496107301882148,0.7075967922738755,0.10479041916167665,0.017857142857142856,1.0,Bedford-Stuyvesant
0.6295790422596639,0.5096145554884401,0.38922155688622756,0.017857142857142856,0.0,Gramercy
0.19621930231922136,0.6239975855824582,0.2964071856287425,0.4107142857142857,0.0,Brighton Beach
0.6365995574616647,0.9029921531430887,0.15868263473053892,0.1607142857142857,1.0,Elmhurst
0.4564154396699962,0.690135379839603,0.2095808383233533,0.05357142857142857,1.0,Crown Heights
0.6567323189553775,0.48163318099506114,0.5449101796407186,0.2857142857142857,0.0,Midtown
0.4643647389843437,0.6478830732085612,0.43413173652694614,0.4107142857142857,0.0,Crown Heights
0.5090010107356449,0.7586013624213592,0.29940119760479045,0.0,0.0,Bushwick
0.4870653153768387,0.8184444252824505,0.22455089820359284,0.0,1.0,Bushwick
0.42082115442400436,0.630766577563179,0.5988023952095809,0.10714285714285714,0.0,Prospect-Lefferts Gardens
0.6622777064495722,0.43933775976546485,0.595808383233533,0.0,1.0,Chelsea
0.7182779249870208,0.7557557989134693,0.14970059880239522,0.4821428571428571,1.0,Astoria
0.9899472778430294,0.8826420626024287,0.16467065868263475,0.0,1.0,Fordham
0.694320758324892,0.5041821160644986,0.5239520958083833,0.07142857142857142,0.0,Theater District
0.6997295599202289,0.6987582995602679,0.5239520958083833,0.33928571428571425,0.0,Williamsbridge
0.6180785095746586,0.6987582995602679,0.44910179640718567,0.0,0.0,Forest Hills
0.8656814270494522,0.6918168491851588,0.1347305389221557,0.26785714285714285,0.0,Harlem
0.5014614691179133,0.6964301112357134,0.2724550898203593,0.05357142857142857,0.0,Bedford-Stuyvesant
0.7565219766711095,0.6418470294041185,0.6646706586826348,0.4107142857142857,0.0,Upper East Side
0.7690059278280046,0.6530137104423943,0.22455089820359284,0.4107142857142857,1.0,East Harlem
0.6997295599202289,0.6987582995602679,0.22455089820359284,0.017857142857142856,1.0,Edenwald
0.47575600295024856,0.7748124514961319,0.18263473053892218,0.07142857142857142,1.0,Bedford-Stuyvesant
0.3452891523479025,0.6520651892730598,0.2844311377245509,0.3571428571428571,1.0,East Flatbush
0.7903406452317654,0.5652755022850897,0.62874251497006,0.4464285714285714,0.0,Upper West Side
0.5589094981833966,0.6813400017246067,0.2095808383233533,0.46428571428571425,1.0,Williamsburg
0.7951211516922854,0.6878934207122711,0.344311377245509,0.125,0.0,East Harlem
0.971835987652625,0.7720100025868533,0.16467065868263475,0.4107142857142857,1.0,Inwood
0.21979402846447726,0.6987582995602679,0.15868263473053892,0.25,1.0,Rockaway Beach
0.6597645259103473,0.9223074933171915,0.2964071856287425,0.0,1.0,Jackson Heights
0.5272215696451354,0.6987582995602679,0.17964071856287425,0.9464285714285714,1.0,Richmond Hill
0.548310432430938,0.3857463137018158,0.5988023952095809,0.10714285714285714,0.0,Financial District
0.8071407107929929,0.6257652841252366,0.29940119760479045,0.6428571428571428,1.0,Harlem
0.4379763433222905,0.6312408381477894,0.10778443113772455,0.03571428571428571,1.0,Crown Heights
0.6909334280328778,0.9052341122704206,0.6736526946107785,0.08928571428571427,0.0,East Elmhurst
0.5413172344087229,0.37005259981026484,0.688622754491018,0.10714285714285714,0.0,Financial District
0.5124156582074306,0.5479865482452624,0.44311377245508987,0.3571428571428571,0.0,Fort Greene
0.520993252656595,0.7446753470725298,0.22455089820359284,0.0,1.0,Bushwick
0.5554402163520678,0.5704492541174204,0.8982035928143713,0.6071428571428571,0.0,Williamsburg
0.4965990111180929,0.6987582995602679,0.08982035928143713,0.017857142857142856,1.0,Ozone Park
0.8077143715682666,0.6417608002069528,0.5239520958083833,0.9464285714285714,0.0,Harlem
0.5686070970032944,0.4902992153143373,0.2724550898203593,0.75,1.0,Lower East Side
0.6270385445406532,0.6987582995602679,0.14970059880239522,0.3571428571428571,1.0,Flushing
0.42571092960361057,0.6987582995602679,0.2095808383233533,0.08928571428571427,1.0,Springfield Gardens
0.6446034911355554,0.853281020953716,0.5059880239520959,0.0,0.0,Woodside
0.6889665910891267,0.7817107872725728,0.1347305389221557,0.017857142857142856,1.0,Astoria
0.3953615428742978,0.5265585927394909,0.22455089820359284,0.1607142857142857,0.0,Windsor Terrace
0.4461441800748389,0.6390876950935649,0.2844311377245509,0.125,0.0,Crown Heights
0.8199797852869608,0.6204190738984039,0.22455089820359284,0.017857142857142856,1.0,Harlem
0.5448138334198234,0.7793825989480183,0.07485029940119761,0.25,0.0,Bushwick
0.5437757805883905,0.7374752091058099,0.1347305389221557,0.03571428571428571,0.0,Williamsburg
0.5026361078482182,0.7940846770716803,0.23952095808383234,0.4107142857142857,1.0,Bushwick
0.6343322315403981,0.42886091230491274,0.5838323353293413,0.0,0.0,Chelsea
0.49200972491598804,0.4517116495645155,0.62874251497006,0.0,0.0,Cobble Hill
0.6241156063047981,0.4685263430197324,0.5988023952095809,0.07142857142857142,0.0,Gramercy
0.6581254951238691,0.47555402259206403,0.16467065868263475,0.0,1.0,Midtown
0.7296691889529114,0.808312494610675,0.08982035928143713,0.08928571428571427,1.0,Ditmars Steinway
0.5544294807004064,0.6129602483400731,0.14970059880239522,0.03571428571428571,1.0,Williamsburg
0.4367743874122283,0.7050530309562646,0.25449101796407186,0.1607142857142857,0.0,Crown Heights
0.49411314775861115,0.4583944123480137,0.3592814371257485,0.03571428571428571,0.0,Cobble Hill
0.8834375939027979,0.6678882469603877,0.9281437125748504,0.4107142857142857,0.0,Harlem
0.4360914579178683,0.9057946020522536,0.17365269461077845,0.25,1.0,East New York
0.8712268145436468,0.6696128309045548,0.1347305389221557,0.017857142857142856,1.0,Harlem
0.558554374846338,0.6457704578770063,0.31736526946107785,0.0,1.0,Williamsburg
0.6775753271232077,0.5478140898508741,0.5239520958083833,0.4107142857142857,1.0,Midtown
0.7207911055262599,0.6352936104164542,0.595808383233533,0.0,0.0,Upper East Side
0.5025814734886609,0.5748038285763641,0.5059880239520959,0.23214285714285712,0.0,Clinton Hill
0.5086185702188004,0.7504095886867503,0.17964071856287425,0.3214285714285714,1.0,Bushwick
0.8367525336684025,0.7003535397085443,0.22455089820359284,0.2857142857142857,1.0,East Harlem
0.4841423771409836,0.5454859015262628,0.19461077844311378,0.1607142857142857,1.0,Fort Greene
0.5452782254759967,0.7020350090541001,0.29940119760479045,0.2857142857142857,1.0,Williamsburg
0.7838664736252525,0.5840734672760277,0.25449101796407186,0.0,1.0,Upper West Side
0.9765618597535877,0.7377770112959752,0.29940119760479045,0.125,1.0,Inwood
0.5465074985658447,0.3723376735362649,0.6077844311377246,0.125,0.0,Financial District
0.5441582211052349,0.39695610933858916,0.7335329341317366,0.0,0.0,Financial District
0.7101100882344724,0.5994653789772997,0.5988023952095809,0.05357142857142857,0.0,Upper East Side
0.482803835332021,0.9442528240062416,0.3293413173652695,0.5178571428571428,0.0,Cypress Hills
0.7289043079192368,0.6486591359834506,0.29940119760479045,0.0,0.0,Upper East Side
0.8344305733875927,0.6787531258083845,0.37425149700598803,0.07142857142857142,0.0,Harlem
0.7028983527740422,0.4707251875485099,0.3592814371257485,0.9464285714285714,1.0,Hell's Kitchen
0.7838118392657094,0.5789859446408627,0.23952095808383234,0.0,1.0,Upper West Side
0.4173245554128897,0.59032508407347,0.2065868263473054,0.19642857142857142,0.0,Prospect-Lefferts Gardens
0.4599393558608824,0.5322497197551002,0.6377245508982037,0.017857142857142856,0.0,Park Slope
0.5865271669352694,0.5134948693627166,0.5239520958083833,0.0,0.0,East Village
0.472723795995293,0.6987582995602679,0.5389221556886228,0.05357142857142857,1.0,Laurelton
0.6082443248558889,0.49534362335083415,0.47904191616766467,0.08928571428571427,0.0,East Village
0.6602289179665064,0.4277399327412468,0.8982035928143713,0.7857142857142857,0.0,Chelsea
0.6436747070232371,0.5315167715788789,0.625748502994012,0.0,0.0,Kips Bay
0.6181331439342017,0.43222385099591065,0.3592814371257485,0.4107142857142857,1.0,Greenwich Village
0.3994591198404578,0.3900577735621482,0.23952095808383234,0.0,1.0,Sunset Park
0.7868440462206507,0.719108390100871,0.19461077844311378,0.4107142857142857,1.0,East Harlem
0.9329090064741621,0.6900922652409918,0.25449101796407186,0.07142857142857142,0.0,Washington Heights
0.38173027016689787,0.5098301284814966,0.344311377245509,0.0,0.0,Kensington
0.9275002048788394,0.7078123652668751,0.17964071856287425,0.2857142857142857,1.0,Washington Heights
0.6186248531701466,0.425929119599914,0.5389221556886228,0.5535714285714285,0.0,West Village
0.6140082497882844,0.4927998620332801,0.29940119760479045,0.0,1.0,East Village
0.5710656431829904,0.626239544709847,0.16766467065868265,0.017857142857142856,1.0,Williamsburg
0.9290572841259745,0.7968871259808452,0.059880239520958084,0.1607142857142857,0.0,Morris Heights
0.7551834348621753,0.519918944554604,0.1347305389221557,0.07142857142857142,1.0,Upper West Side
0.5548119212172509,0.6412434250237311,0.2964071856287425,0.0,1.0,Williamsburg
0.7350779905482483,0.5032767094938322,0.7455089820359282,0.3571428571428571,0.0,Upper West Side
0.4257655639631679,0.6987582995602679,0.8982035928143713,0.07142857142857142,0.0,Rosedale
0.7691425137268766,0.5250495817883802,0.8982035928143713,0.1607142857142857,0.0,Upper West Side
0.44442319774906025,0.6094679658532414,0.2035928143712575,0.03571428571428571,1.0,Crown Heights
0.5598109651159433,0.5914029490385815,0.5239520958083833,0.10714285714285714,0.0,Williamsburg
0.9341655967437816,0.6859532637751045,0.23652694610778444,0.0,1.0,Washington Heights
0.4994399978146049,0.5393205139260431,0.5239520958083833,0.23214285714285712,0.0,Fort Greene
0.48438823175892765,0.7019487798568775,0.37425149700598803,0.9107142857142857,0.0,Bedford-Stuyvesant
0.6997295599202289,0.8240924376993917,0.25449101796407186,0.2857142857142857,1.0,Fieldston
0.5049034337694849,0.8215055617832263,0.23952095808383234,0.0,1.0,Bushwick
0.36897314721227303,0.6111925497973516,0.11377245508982037,0.017857142857142856,1.0,Flatbush
0.42068456852513236,0.5910149176511368,0.344311377245509,0.017857142857142856,0.0,Prospect-Lefferts Gardens
0.602999426339224,0.4846512028973393,0.3293413173652695,0.0,1.0,East Village
0.876799519217613,0.6546951797878933,0.44910179640718567,0.17857142857142855,0.0,Harlem
0.6005681973392996,0.49478313356900117,0.5389221556886228,0.17857142857142855,0.0,East Village
0.5410986969705078,0.3907476071397582,0.8233532934131736,0.0,0.0,Financial District
0.8063485125795467,0.6417608002069528,0.3023952095808383,0.4107142857142857,1.0,Harlem
0.48154724506241564,0.6225748038285701,0.29940119760479045,0.4821428571428571,0.0,Bedford-Stuyvesant
0.5626519518124979,0.6857808053807162,0.16467065868263475,0.42857142857142855,1.0,Williamsburg
0.5695631982953984,0.6493058549625061,0.35029940119760483,0.017857142857142856,0.0,Williamsburg
0.6980358947742218,0.7801155471242396,0.2095808383233533,0.03571428571428571,1.0,Astoria
0.5121424864097008,0.7715788566008541,0.1317365269461078,0.017857142857142856,1.0,Bushwick
0.5186986095555284,0.7020781236526545,0.23952095808383234,0.4107142857142857,1.0,Bedford-Stuyvesant
0.4360914579178683,0.4914633094765577,0.7485029940119761,0.03571428571428571,0.0,South Slope
0.7337667659190714,0.6096404242476297,0.44910179640718567,0.1607142857142857,0.0,Upper East Side
0.6902778157183036,0.4784858152970628,0.565868263473054,0.4107142857142857,0.0,Theater District
0.48744775589366895,0.593731137363136,0.7754491017964072,0.07142857142857142,0.0,Clinton Hill
0.7213374491217479,0.8145641114081741,0.14970059880239522,0.03571428571428571,1.0,Ditmars Steinway
0.5969623296090845,0.6517202724842264,0.15568862275449102,0.125,1.0,Greenpoint
0.6715928647526255,0.5409157540743195,0.8053892215568863,0.08928571428571427,0.0,Midtown
0.5931925588002116,0.5163404328706065,0.22455089820359284,0.0,1.0,East Village
0.7425355806266509,0.6168405622143496,0.595808383233533,0.017857142857142856,0.0,Upper East Side
0.4826399322533774,0.604035526429243,0.17964071856287425,0.0,1.0,Bedford-Stuyvesant
0.6681235829212966,0.4464516685349622,0.44910179640718567,0.0,0.0,Chelsea
0.6931461195946156,0.43769940501852034,0.5239520958083833,0.0,0.0,Hell's Kitchen
0.5124429753872164,0.794041562473069,0.5239520958083833,0.017857142857142856,0.0,Bushwick
0.8092987679951733,0.6544796067948369,0.23053892215568864,0.5535714285714285,1.0,Harlem
0.8269456661294328,0.6647408812623894,0.2694610778443114,0.017857142857142856,1.0,Harlem
0.5786871363400223,0.47007846856945434,0.29940119760479045,0.0,1.0,Lower East Side
0.5803261671265005,0.45477278606540494,0.2125748502994012,1.0,1.0,Lower East Side
0.6985822383697098,0.5666551694403665,0.35029940119760483,0.4107142857142857,1.0,Upper East Side
0.661348922337254,0.40924376994047407,0.5239520958083833,0.19642857142857142,0.0,Chelsea
0.6555576802250727,0.4816762955936724,0.45808383233532934,0.125,0.0,Midtown
0.8617750703417215,0.6490471673708385,0.44011976047904194,0.5357142857142857,1.0,Harlem
0.5260742480946163,0.6888850564801601,0.17964071856287425,0.14285714285714285,0.0,Bushwick
0.7747971699401575,0.5369060964042092,0.43413173652694614,0.14285714285714285,0.0,Upper West Side
0.5840413035758161,0.624558075364348,0.23952095808383234,0.017857142857142856,1.0,Greenpoint
0.7935640724451645,0.692118651375381,0.29341317365269465,0.0,0.0,East Harlem
0.6353702843718168,0.5040096576700535,0.47904191616766467,0.03571428571428571,0.0,Kips Bay
0.559647062037314,0.6706044666723869,0.2844311377245509,0.17857142857142855,1.0,Williamsburg
0.7850411123555574,0.569543847546754,0.5838323353293413,0.05357142857142857,0.0,Upper West Side
0.5111863851175826,0.690997671811715,0.7485029940119761,0.05357142857142857,0.0,Bedford-Stuyvesant
0.6818641243477828,0.7711908252134094,0.22155688622754494,0.375,0.0,Astoria
0.4712486682874726,0.9295076312839683,0.29940119760479045,0.19642857142857142,0.0,Cypress Hills
0.9383997596088136,0.6828490126757174,0.2095808383233533,0.33928571428571425,0.0,Washington Heights
0.8186412434779982,0.645727343278395,0.19461077844311378,0.0,1.0,Harlem
0.5678148987898339,0.5883849271363033,0.7095808383233534,0.5,0.0,Williamsburg
0.6958778375720414,0.4350262999051324,0.5239520958083833,0.0,0.0,Hell's Kitchen
0.5005600021853667,0.6285246184357902,0.15269461077844312,0.33928571428571425,1.0,Bedford-Stuyvesant
0.9322533941595879,0.7955074588255684,0.44610778443113774,0.017857142857142856,0.0,Morris Heights
0.5005873193651524,0.45490212986118195,0.44910179640718567,0.017857142857142856,0.0,Brooklyn Heights
0.6240063375856977,0.4878416831938921,0.5239520958083833,0.5178571428571428,0.0,Gramercy
0.657251345371094,0.48021039924117304,0.5838323353293413,0.03571428571428571,0.0,Midtown
0.42450897369354834,0.6231784082090144,0.2694610778443114,0.07142857142857142,0.0,Prospect-Lefferts Gardens
0.5457153003523842,0.6738811761662191,0.17964071856287425,0.03571428571428571,1.0,Williamsburg
0.6287868440462034,0.4214883159437477,0.5239520958083833,0.14285714285714285,0.0,West Village
0.695140273718124,0.481762524790895,0.8832335329341318,0.4107142857142857,0.0,Hell's Kitchen
0.6477449668096114,0.5469086832801509,0.5988023952095809,0.0,0.0,Murray Hill
0.987379462944233,0.9295507458825796,0.3592814371257485,0.125,0.0,Norwood
0.906739148250324,0.6923773389669918,0.595808383233533,0.3214285714285714,0.0,Washington Heights
0.5838500833173867,0.5147883073208845,0.17964071856287425,0.125,1.0,East Village
0.4766574698827952,0.8327153574200565,0.15568862275449102,0.4107142857142857,1.0,Bushwick
0.5606851148687326,0.6787531258083845,0.23952095808383234,0.5535714285714285,1.0,Williamsburg
0.598355505777576,0.4469690437181839,0.9730538922155689,0.08928571428571427,0.0,NoHo
0.507689786106468,0.43899284297663144,0.9730538922155689,0.19642857142857142,0.0,Brooklyn Heights
0.48045455787143965,0.7198413382771491,0.25449101796407186,0.1607142857142857,1.0,Bedford-Stuyvesant
0.2331794465539332,0.6134345089247404,0.25449101796407186,0.0,1.0,Sheepshead Bay
0.599038435271936,0.6300336293869577,0.2844311377245509,0.6428571428571428,1.0,Greenpoint
0.5130985877017906,0.7450202638613632,0.1347305389221557,0.14285714285714285,1.0,Bushwick
0.8127953670063022,0.6139087695093508,0.5389221556886228,0.5714285714285714,0.0,Harlem
0.5761193214412401,0.5983443994136337,0.2694610778443114,0.0,1.0,Williamsburg
0.7208730570655746,0.8085711822023427,0.5239520958083833,0.05357142857142857,0.0,Ditmars Steinway
0.800120195590992,0.6134345089247404,0.7485029940119761,0.3214285714285714,0.0,Harlem
0.8754336602289072,0.6622833491420579,0.23952095808383234,0.0,0.0,Harlem
